alg,s,t,k,theta,time
onepass_plus,79,350,3,0.4,21.0947
esx,79,350,3,0.4,436.867
penalty,79,350,3,0.4,18.2332
onepass_plus,1060,1251,5,0.1,9.58179
esx,1060,1251,5,0.1,448.923
penalty,1060,1251,5,0.1,207056
onepass_plus,1070,107,1,0.62,4.3585
esx,1070,107,1,0.62,4.10079
penalty,1070,107,1,0.62,5.71825
onepass_plus,139,94,8,0.86,31.9192
esx,139,94,8,0.86,1563.99
penalty,139,94,8,0.86,66.9022
onepass_plus,1770,696,5,0.22,6.10929
esx,1770,696,5,0.22,288.576
penalty,1770,696,5,0.22,94020.4
onepass_plus,92,1473,7,0.33,47.4172
esx,92,1473,7,0.33,1218.68
penalty,92,1473,7,0.33,20.6647
onepass_plus,1474,1594,2,0.62,13.1814
esx,1474,1594,2,0.62,503.498
penalty,1474,1594,2,0.62,11.9718
onepass_plus,521,844,1,0.2,3.60812
esx,521,844,1,0.2,3.70721
penalty,521,844,1,0.2,5.36733
onepass_plus,694,304,9,0.16,22.9277
esx,694,304,9,0.16,310.037
penalty,694,304,9,0.16,160337
onepass_plus,65,1194,7,0.93,7.17387
esx,65,1194,7,0.93,1230.81
penalty,65,1194,7,0.93,33.9653
onepass_plus,2000,1987,7,0.78,5.96217
esx,2000,1987,7,0.78,542.977
penalty,2000,1987,7,0.78,13.7947
onepass_plus,68,753,6,0.81,5.30583
esx,68,753,6,0.81,501.223
penalty,68,753,6,0.81,36.2292
onepass_plus,1568,407,4,0.75,4.09912
esx,1568,407,4,0.75,252.622
penalty,1568,407,4,0.75,11.4508
onepass_plus,1287,985,2,0.23,4.92525
esx,1287,985,2,0.23,168.097
penalty,1287,985,2,0.23,12.2405
onepass_plus,1512,1362,8,0.6,8.66379
esx,1512,1362,8,0.6,734.615
penalty,1512,1362,8,0.6,29.2202
onepass_plus,1203,178,6,0.73,8.53233
esx,1203,178,6,0.73,754.434
penalty,1203,178,6,0.73,20.7709
onepass_plus,1682,205,9,0.86,8.41292
esx,1682,205,9,0.86,995.093
penalty,1682,205,9,0.86,37.2182
onepass_plus,497,1034,8,0.88,4.98537
esx,497,1034,8,0.88,29.7888
penalty,497,1034,8,0.88,41837.9
onepass_plus,216,1254,10,0.92,22.138
esx,216,1254,10,0.92,2194.26
penalty,216,1254,10,0.92,50.3046
onepass_plus,1572,76,3,0.61,14.6836
esx,1572,76,3,0.61,788.116
penalty,1572,76,3,0.61,20.6556
onepass_plus,160,905,3,0.58,5.38421
esx,160,905,3,0.58,199.562
penalty,160,905,3,0.58,11.0791
onepass_plus,749,1890,9,0.64,6.39621
esx,749,1890,9,0.64,940.103
penalty,749,1890,9,0.64,22.4343
onepass_plus,629,1431,7,0.62,30.6215
esx,629,1431,7,0.62,1491.85
penalty,629,1431,7,0.62,42.9501
onepass_plus,648,1850,2,0.94,4.44558
esx,648,1850,2,0.94,198.041
penalty,648,1850,2,0.94,8.70246
onepass_plus,622,1851,2,0.37,4.13954
esx,622,1851,2,0.37,179.084
penalty,622,1851,2,0.37,7.09637
onepass_plus,939,1295,10,0.25,960436
esx,939,1295,10,0.25,1080.67
penalty,939,1295,10,0.25,158.436
onepass_plus,1718,1474,4,0.53,48.7148
esx,1718,1474,4,0.53,951.559
penalty,1718,1474,4,0.53,22.4387
onepass_plus,1200,1080,3,0.86,5.55771
esx,1200,1080,3,0.86,338.65
penalty,1200,1080,3,0.86,11.9091
onepass_plus,1024,874,6,0.55,54.9679
esx,1024,874,6,0.55,1618.05
penalty,1024,874,6,0.55,39.0351
onepass_plus,312,525,1,0.18,4.88304
esx,312,525,1,0.18,4.95692
penalty,312,525,1,0.18,5.58008
onepass_plus,1147,916,7,0.8,5.97575
esx,1147,916,7,0.8,636.047
penalty,1147,916,7,0.8,24.3092
onepass_plus,1710,548,5,0.66,15.6649
esx,1710,548,5,0.66,989.959
penalty,1710,548,5,0.66,26.3547
onepass_plus,1515,807,3,0.64,13.2828
esx,1515,807,3,0.64,230.021
penalty,1515,807,3,0.64,8.9535
onepass_plus,1715,1003,2,0.37,5.19975
esx,1715,1003,2,0.37,274.623
penalty,1715,1003,2,0.37,10.6493
onepass_plus,1006,44,6,0.33,43.1948
esx,1006,44,6,0.33,1008.8
penalty,1006,44,6,0.33,27.6533
onepass_plus,1201,697,7,0.44,13.5067
esx,1201,697,7,0.44,694.565
penalty,1201,697,7,0.44,43.0245
onepass_plus,338,867,8,0.5,30.3524
esx,338,867,8,0.5,973.087
penalty,338,867,8,0.5,38.728
onepass_plus,1349,1891,7,0.48,55.7399
esx,1349,1891,7,0.48,1036.82
penalty,1349,1891,7,0.48,97.8834
onepass_plus,709,1626,3,0.38,6.48104
esx,709,1626,3,0.38,361.331
penalty,709,1626,3,0.38,12.8562
onepass_plus,1070,207,1,0.12,3.47904
esx,1070,207,1,0.12,3.29354
penalty,1070,207,1,0.12,5.36812
onepass_plus,815,708,10,0.9,7.63767
esx,815,708,10,0.9,1203.73
penalty,815,708,10,0.9,27.0945
onepass_plus,1148,280,1,0.31,3.68967
esx,1148,280,1,0.31,3.45412
penalty,1148,280,1,0.31,5.29962
onepass_plus,1384,1258,5,0.55,38.3172
esx,1384,1258,5,0.55,696.025
penalty,1384,1258,5,0.55,24.4074
onepass_plus,371,345,10,0.55,21.7095
esx,371,345,10,0.55,1518.44
penalty,371,345,10,0.55,46.2753
onepass_plus,334,1303,3,0.46,4.74208
esx,334,1303,3,0.46,323.627
penalty,334,1303,3,0.46,10.0974
onepass_plus,920,1998,1,0.65,4.66658
esx,920,1998,1,0.65,4.20858
penalty,920,1998,1,0.65,5.55775
onepass_plus,854,1714,7,0.15,53.418
esx,854,1714,7,0.15,431.303
penalty,854,1714,7,0.15,122646
onepass_plus,456,482,6,0.84,8.38075
esx,456,482,6,0.84,380.79
penalty,456,482,6,0.84,16.39
onepass_plus,1704,133,8,0.63,14.7303
esx,1704,133,8,0.63,885.045
penalty,1704,133,8,0.63,26.0296
onepass_plus,1775,1049,10,0.96,7.59421
esx,1775,1049,10,0.96,1129.64
penalty,1775,1049,10,0.96,33.2896
onepass_plus,1548,399,1,0.54,4.66562
esx,1548,399,1,0.54,4.76808
penalty,1548,399,1,0.54,5.68492
